feature_1,feature_2,feature_3,feature_4,feature_5,target,is_anomaly,anomaly_type
49.74973041254856,101.28415095748964,24.308763923622045,83.36715459527794,40.08282095874704,54.03222034187423,0,normal
36.8816376764984,84.13908328602554,21.279255148071897,65.85731696761076,38.50422957611643,41.73430619244759,0,normal
50.56649924897107,107.93961407720036,23.132148107537283,82.29752465739303,40.51579531848096,46.86789889116985,0,normal
30.245334336461287,67.43183791108534,16.688581770827742,56.85457885738339,44.79942983996963,8.94061600563689,0,normal
65.30750832343698,127.98315235670631,32.691454849338214,97.36089205274928,41.18933965761689,95.8040785655401,0,normal
46.629140288819606,91.99336457910583,28.000305122999894,69.17734772188157,41.363329779003905,48.79408643813238,0,normal
51.60573981049865,94.23286130968643,29.51643322853021,92.85969412179512,47.59643308353059,62.79483755909121,0,normal
35.151020315500965,83.55624779758834,21.702172964602006,54.49681952376868,38.201876784858534,17.937001897770458,0,normal
38.298869739406406,91.36296817990353,19.183350669609034,86.3873274045397,35.387916794186246,16.105646841215425,0,normal
24.089577078550903,79.25286175115536,19.638113460482778,52.81632646838807,41.46687935823324,13.073110068174119,0,normal
49.846901508270044,92.58731052103678,23.575296861181876,60.40396588677667,49.572572013315934,51.18321618564938,0,normal
48.4147042697303,101.97410408810715,19.440867234880304,68.35076623212734,32.92157828778479,38.87205449160988,0,normal
48.27053940076577,95.11994769831088,21.94118935292561,50.79657903184888,51.769362619948865,49.681814393716884,0,normal
47.90676322848134,101.76962078301806,25.120528323919213,65.91576690394703,54.60807770837549,31.916294761290903,0,normal
56.77925871339269,100.66802489136226,31.329396708092183,65.91427615494993,45.936762976074455,54.01677251550713,0,normal
52.99292580406492,96.61347747149951,24.4072752741679,75.4800622359865,33.97265703723053,55.872174750758255,0,normal
54.59972142939117,101.78436106214873,20.32698193391835,77.04802996624106,37.07742758950313,51.14309177113139,0,normal
51.84680305864909,103.05930855611723,26.12782275066102,93.00620861916639,34.744845768228835,68.20206325067635,0,normal
39.5308901731806,81.4967586432227,20.637097573980753,85.784299659976,47.96838148644653,25.30243114393238,0,normal
42.43204911430539,93.35919482350806,23.20709977602862,70.15980241736797,37.99333586835962,50.61691821377196,0,normal
63.281941418490575,124.7560856954343,36.01435364632408,107.47503517351626,34.85185415695886,113.56842114776597,0,normal
59.278401280812375,116.58722704060946,34.48761990072877,97.92702639618798,44.06268605031699,79.56568722592773,0,normal
55.38296079049633,117.24887094466007,25.530794703798257,62.4118549899149,31.64152644783173,68.73362621666452,0,normal
30.33643410623998,74.96596752546805,13.874137176998785,71.68119564621342,37.785493600888636,5.237715929516327,0,normal
53.074066978091004,97.0023135072864,20.192812378156187,66.25383842146593,38.66302628970871,57.77526674597216,0,normal
52.825799504882994,112.13637838806623,30.71757552613141,82.36462427457377,45.87902228839854,69.25312565333016,0,normal
56.628812686674124,105.6494003477078,34.60747875682058,55.5475207806623,43.19750361402113,75.7320456206492,0,normal
43.48643106208171,96.34351448502781,21.339137436604286,93.57424607150453,40.1701726138885,41.508800235233466,0,normal
53.088330125989636,113.76606747571613,26.28568814233696,114.02524671270592,44.524077165052354,35.07304380990868,0,normal
32.39237240844182,78.08944943620095,25.193187066130456,94.34629131124119,45.38545081015967,27.80408263668352,0,normal
48.615440160162265,89.08466334523926,25.817232224270512,62.242193186860504,35.35581240156222,43.959914977813895,0,normal
55.8857840442061,102.73082466282979,28.993977617910524,57.06175406947224,43.55682134576112,49.78658161775021,0,normal
61.966314866456514,124.68930761434993,25.123159638539235,75.22032292093796,33.72081349534208,68.55922938275825,0,normal
56.48280433843859,108.06118995995713,31.021990176001385,61.6876173329685,36.50033359741272,61.3586952733081,0,normal
57.22381357827771,110.5907802192418,23.48411921942586,69.00545721578096,41.79747780601509,47.11012967747947,0,normal
59.325908318730896,117.60921814320491,23.86252841790855,52.11515528144858,50.100672827417455,42.23551866165396,0,normal
44.481418541075534,96.45192312998769,21.442987142683783,77.76826954795555,52.336879620543,26.536736962963534,0,normal
70.06092888159122,129.75809930854047,30.806031016721917,90.36093788717193,44.74021559360946,100.27910406014331,0,normal
57.78361076166638,109.64504483901013,27.043534823367665,74.94938313883571,38.63852301980057,57.10017755411755,0,normal
45.46771950672725,91.77879663502401,15.634371283435216,76.32610329437772,51.820240648442095,23.275400318508396,0,normal
38.58310885866495,89.163745353879,25.585326916239474,47.0019507439041,39.33855451325841,28.588704325963448,0,normal
48.78252491616716,101.61695206904079,30.536181710254034,59.63719763506192,54.832740530673505,49.42340478968014,0,normal
62.21033695525353,115.5506717336482,20.259705834815335,60.60841144914781,37.022345791431576,63.19336062067057,0,normal
60.88748619704186,121.73515455381744,35.3310548968204,67.6672586732059,31.04306053368791,50.61461992904412,0,normal
51.40886246911204,101.19820276597815,21.449347813917147,72.78596120551997,36.271707985054064,57.68873154224622,0,normal
34.05296932733204,72.56418401225851,21.868643018279254,57.451247464345684,17.021902293746805,49.51989127472222,0,normal
49.724850949493636,95.06096713587102,23.97160116602521,68.14355615120593,35.18230351710576,39.1161372279176,0,normal
54.68774256075024,100.69039456719173,26.40211278149152,86.49120417577035,49.81546579107446,48.48205924640736,0,normal
48.99845923520047,96.96338282965854,23.44454941540134,62.5967946894021,38.188168864787784,40.73441861672084,0,normal
53.67365506816178,112.54546276544366,33.54724263388833,97.39032853439282,37.83101119165945,65.08181951371722,0,normal
49.78632705651564,94.87028679293884,18.107427550621125,88.26068094541574,45.89475117673947,44.96660306504746,0,normal
47.18672442881787,97.19226876645362,26.984916396686213,51.56181214670186,35.76757858122964,28.087957735287908,0,normal
57.94264679621827,107.1795694409411,33.38975870361996,54.65127293064893,43.73143985946821,56.71065702279308,0,normal
49.643585177025166,97.9391650002066,28.23499232198417,63.981126348029264,33.51798050388496,68.90136466353184,0,normal
52.00569197230943,93.74772148932169,36.34338275085966,75.92519774771958,43.43053200264458,58.03320310835582,0,normal
56.93105607263144,108.38024912674479,25.135561345377464,62.5861466902692,40.689151064370996,68.58778264000492,0,normal
39.27860988014393,83.82782155337173,25.084654277175105,88.55902261629294,21.096540515665293,52.453977510001295,0,normal
39.90269295290062,89.10549779827505,20.583407286302435,75.31190561513112,34.17597647016693,16.849391181928834,0,normal
48.1710355889516,98.77913530406445,30.557181192009306,63.0121199002462,36.138051822543744,59.71304112756795,0,normal
40.466713917412875,79.46304673466577,20.011114342579592,79.84618909674043,37.9811719829897,34.73519690935535,0,normal
47.08188731084456,102.41983169944363,22.633571880829248,73.83244204480798,38.556160691275,37.683043873334114,0,normal
81.93107567844861,145.96532419116002,45.2587954628653,68.60463605691685,49.18756567357404,127.96415301243583,0,normal
51.13270410537764,102.77614685059362,23.172384687573963,64.97783871691509,54.98638220974036,45.037720538958574,0,normal
60.80048065714649,115.06557879969424,22.519688719745623,76.01783265791104,46.822189400977756,65.23054600983437,0,normal
54.84732817294475,103.67971475878933,24.08756197221571,90.44941226371742,37.32179734314767,72.1610852585908,0,normal
45.96351536758003,95.6557355531044,26.54301051897572,105.93787378864718,31.459736685965815,63.278886487831954,0,normal
50.24219456672758,103.1926030089901,32.419817775741116,81.78557694374601,31.500851774824962,51.107266264905874,0,normal
54.28307097207649,95.51492521283376,26.0657802711059,92.81079077347127,60.71650913614891,50.77946793612602,0,normal
55.796331732135755,104.88229940091348,33.65035569431825,69.70250560783967,42.707870747693526,95.32428871314725,0,normal
47.04598589860971,94.33469843563205,16.76245917171847,59.90186152080538,49.11902848903236,36.47393699208908,0,normal
63.17115067339866,119.97663457692379,28.57354966637562,65.88267019358351,50.37595637248887,89.4328579194935,0,normal
49.77131937701118,106.8397131633784,24.35491840390459,87.60930039756829,44.37386854561103,62.44820251272323,0,normal
47.61067900830305,92.02450572404358,22.83293583021861,61.163847232522464,52.923005515755534,39.41883737848102,0,normal
46.7767953078866,92.4997423501342,23.67713856198941,89.9746634722194,36.54703749825561,53.126921982397484,0,normal
54.037300903366095,102.57701660083323,29.78600708790664,79.86538922582405,30.56768167072158,66.30829710668276,0,normal
61.87679388461564,111.81834589783465,27.22245751753079,79.24931807319213,37.92876021036738,54.94541512906403,0,normal
55.86693801475275,106.13059424998028,27.928202219701348,54.81030479629877,41.011036636371294,58.218964667486354,0,normal
69.38928999058285,131.7698193067438,33.592935459368434,82.70861774488372,41.436654255516785,102.54930511924533,0,normal
53.50630099273559,98.58580841764376,21.070351780933617,91.64549762934334,43.2785492554281,47.949400489440535,0,normal
47.58742345381457,99.18927920625782,23.727182318828696,73.0104938042614,32.20376556263487,51.14175699449944,0,normal
61.07080669286972,105.28771598990761,27.710368522470294,87.71132515725633,35.71737451236862,83.61019500299443,0,normal
49.094667176958396,95.36450606908852,23.368827227860432,85.6417772570856,36.516109035441254,42.55842692816048,0,normal
55.131057981760826,105.20654537315724,27.092379949992115,84.23051226019581,32.51649038364324,60.579976195874146,0,normal
60.85982116175032,125.25290766393483,31.249936451496367,80.50930970102011,54.70546941436098,57.29887718007338,0,normal
47.76534017628148,95.22266241827795,21.682691950818462,70.45230325748588,46.3995352155364,31.417399575705318,0,normal
33.83689391563412,64.16419064118226,22.843320978912637,89.25461387960364,53.6849069806554,18.0506913490659,0,normal
48.955507814625285,86.5443774993079,17.209520995054724,92.42817453912285,32.581174926475406,40.238792119793544,0,normal
52.38368982734785,103.54134327636707,22.433739824033367,77.84372424898115,48.00836874053713,60.38361867905839,0,normal
22.96767707000763,65.83737303275014,27.871409017713454,47.54050654715314,44.089620796199846,11.484078231440215,0,normal
63.73658545162958,121.48395477804492,25.92968393521686,99.18417386982968,50.51931562867238,74.03336070191628,0,normal
66.39964529371393,123.96492404600544,25.326753455630367,50.97051282154247,38.031500094960414,65.69260355478463,0,normal
41.567534046838084,95.16810525060733,25.960280393041526,76.84807210176729,44.41188300832374,49.75220880787339,0,normal
50.436024463724536,97.37288692479156,14.39501771266071,77.91911182855864,34.060235314415614,52.77761767455119,0,normal
36.79977488779294,86.88914817907107,18.884717694469927,68.5604666322411,34.46063216100915,35.45300346697573,0,normal
35.93682536328166,70.51946619843582,28.528264241007335,86.40083945534404,40.659518023476025,45.57276955529625,0,normal
35.4244850053507,74.16459200986257,10.402015641803493,79.78761765628771,50.723603568185155,11.991645262945319,0,normal
31.248275303542556,62.905337055368676,5.765413529113157,85.07010114675698,41.705573025901515,0.6527748273755289,0,normal
42.48030668261181,87.82335755163778,14.102090354819182,91.14010707897897,40.170493189375534,50.869985436776744,0,normal
69.01190685753008,126.33910229694405,37.53716234323545,52.294284110807595,25.574882589952438,90.21287801676078,0,normal
34.158640569945106,78.50670575128227,23.97688196132562,51.282139469518,47.160306512608926,31.0219124964485,0,normal
45.1693894831656,93.60844539375466,20.43045906011819,88.45258973798298,37.85175481675334,52.80722137037048,0,normal
41.08807774584713,81.9579888593156,23.93283006388158,71.83304641758458,32.10256378279053,35.97891136855189,0,normal
48.68743032907695,97.02095739422845,31.250753894107742,65.2499612876481,41.34923737573382,63.73473779192121,0,normal
54.41940649569409,97.20248908233724,34.691894831364806,73.52117801573607,40.150796983558784,76.31378015207066,0,normal
57.082144232565575,118.0943757763853,27.800656624290315,79.30686247802737,35.1005010028765,81.128473705401,0,normal
53.61503525206102,103.23929291549742,14.801311839102498,74.5015501403331,38.33506514181968,37.175575588335015,0,normal
48.71462488561069,95.26715812559283,19.98265637505334,76.39267351711672,41.2788511359792,29.545099374124472,0,normal
39.72324859074042,95.14618999770109,19.69006492272145,89.54185800790106,43.41755489497348,27.274621903357627,0,normal
43.53772690156197,83.49933846089138,20.02715505010996,88.78731260415002,48.004658544343826,39.91133980384621,0,normal
43.293797909233554,83.85779438873516,20.366376770856682,79.33040443919785,42.082574710169766,37.98203426368267,0,normal
48.65691258529452,91.54235567020095,29.201495594752096,48.772020401427284,50.434721943025224,42.841718334936175,0,normal
33.37508011964326,76.31788387730367,24.25564764801168,58.63550354677203,36.71348569636332,10.866430004678808,0,normal
38.94295331514064,87.10992441902249,19.766110611539055,86.6949079840401,50.48246996895687,33.63590220489734,0,normal
63.956838107899564,123.97762615976639,36.97883717720478,49.74842711668575,33.55303946803049,103.36192143080333,0,normal
59.64851633097457,128.93989476833423,32.81792276194086,66.11303611270658,39.78875394432858,74.00201117932829,0,normal
52.80161158819607,90.4256614982699,24.826140448645614,67.89240979393625,39.884381832973766,59.76160338761355,0,normal
55.462842480037,111.30039300679829,32.31098053140886,73.35585294111253,39.293096326357315,71.42840272079329,0,normal
46.29988970117872,91.47706214621682,23.370865434761363,83.41379171911858,37.636157455766714,50.65792173248773,0,normal
56.969544045107355,106.23887076981765,37.811300742992856,80.54463288297141,39.14158284796617,87.23980315261866,0,normal
54.477169258102776,57.08887101879825,0.003007257193381463,57.091124904014166,41.143544758109655,114.0503111190143,1,influential
67.32514999485092,118.80259196794344,29.10575699924557,82.51266712416685,25.59153812677809,85.76854598039627,0,normal
44.57326200265978,102.5097158113444,23.324435492313246,72.47784272122816,36.22327537842298,32.374210090972696,0,normal
30.207001896242122,77.34358661682239,19.416962253453285,78.58870296166724,56.59266135799979,13.02277182463946,0,normal
40.80615408413577,87.26779158913432,27.449814905191175,91.51439452497857,55.66677963376475,43.50899381685844,0,normal
37.70450405547583,90.89240019258817,20.665683201761695,73.41077468543797,61.15474677613628,16.93567805317498,0,normal
34.970296716048466,69.8832416106746,10.366831132815406,91.2867948740902,40.783865227767166,25.242610889233962,0,normal
53.08050539504102,96.32847676507187,29.52375542666926,69.85211586753884,44.972575118848404,61.867770599723514,0,normal
46.30389663956366,81.757648902221,25.570474103378363,91.89075376158252,39.58885021129211,61.22431230345641,0,normal
32.26967531793119,70.98105820436393,7.2307578081312585,65.1935049202677,35.23470964765206,23.030328229608386,0,normal
63.74438093170817,120.21232446461995,30.94361512265054,90.84085213599077,41.785911313033274,81.55021378451877,0,normal
49.451059993837134,99.848635458966,16.89313527742854,84.67823378925085,44.444835728027584,26.551157783088744,0,normal
50.895806812552486,102.15018100393277,22.169468841119404,72.07637579470979,49.07016077493652,39.23914009288796,0,normal
55.935567222808615,99.84345312553558,21.9502788115801,77.92104292078162,39.85032994843282,56.1172137439638,0,normal
46.11481546911114,99.37967011243973,27.997486122542682,63.40683498264586,43.25641829699628,26.757653254455263,0,normal
40.283432654587145,87.83457082585599,21.634330387739702,87.93590208574138,47.625000363008695,47.91514149142136,0,normal
55.130854200972934,157.04205474318044,21.302448742732857,22.206487839444122,43.455380357391526,48.59970217582905,1,leverage
58.00409525227683,99.84916028764725,31.382498663811823,85.62455770801596,42.81158566033266,76.04935912683437,0,normal
60.701502383164275,116.85104848921672,22.612727537301087,72.55399554084354,34.04077884154841,75.49855620615628,0,normal
43.24821725025618,83.4209127108535,22.890237353775454,70.38057705541439,24.851082664369713,39.23203823333167,0,normal
52.13293707372939,100.60217238791297,21.538452470463685,84.88868502648607,47.500561101012465,53.4638822369014,0,normal
33.924401356310256,80.70035129065266,16.74025883775655,60.901453483367035,46.63579873545399,15.286700454012898,0,normal
48.06173861227197,97.83299569471623,26.76591285509944,84.53127045313839,30.08593284117222,54.17899131875401,0,normal
50.599326302663286,95.72981694505269,27.223305689095053,55.367694013213324,15.843902753433397,53.25083386429156,0,normal
51.83849544753695,102.61153256365824,32.47091080012132,78.14489122911938,36.06691051494362,80.12188550955447,0,normal
58.071225966373106,102.1105044614605,26.870351050918572,82.5820523874994,48.48167925999104,59.445989781586356,0,normal
77.59660038911078,145.53684492014486,39.12351002711251,74.61638531712008,25.847392760887054,124.50361091356676,0,normal
43.05286868910942,89.04231204777568,19.70481956622769,77.28532308050583,33.420640540942394,20.11626019370337,0,normal
61.210306673244716,122.40572900807456,31.513242207434487,70.08157925230623,41.241525470871835,82.72801223512376,0,normal
58.25098264667635,108.39218558277062,30.309199099557972,70.44410956835003,29.23303261221428,81.73787541700395,0,normal
41.807421402785025,85.38893403345953,20.633922867606817,78.93841993502888,41.548719290940355,36.48355036308993,0,normal
58.50897962167972,107.32745075052453,19.024423828773017,73.45167370601256,42.12289879519703,50.40853334196089,0,normal
44.17241342388418,97.0984223835963,24.83776063557506,96.3412220414991,47.409723217932736,48.8304432829656,0,normal
59.653974845911705,109.25897784030553,30.393673328293403,77.95973561108394,35.0587848365252,95.38514371984401,0,normal
46.8392714397295,99.44255261011236,20.739269554456666,72.908305864785,36.398485881188705,23.500457959840514,0,normal
50.005279588565976,97.71267703797662,18.293469346526003,40.55728570294143,35.59570520406733,46.5152717200377,0,normal
37.79287574085841,71.05424623785206,25.709395467465935,68.2012738646548,51.61974027576596,23.808958692524648,0,normal
53.2674476460232,101.15254229771368,28.41815725319202,57.917503233288464,48.31289429936215,52.51801934788906,0,normal
49.2423571346454,91.86465070232647,22.64826546684361,51.693618509759034,46.54311726420023,38.566821765136176,0,normal
53.76409526097517,105.47314970745926,20.94000311293876,91.88152176622154,30.484704857061377,53.68613900935838,0,normal
66.42672953255963,115.85497493153655,26.979480107475247,70.07072286376523,44.825499448658746,73.77898357534355,0,normal
44.558859978858074,97.93825457468901,29.894948800481803,59.96718816327791,45.926594763361,32.502594521921395,0,normal
44.867864335284146,92.26855490727965,23.438845151571222,36.56499511807034,38.47177789919865,47.57470102000687,0,normal
74.12615421612915,132.71103993402838,32.367483210782304,71.05663756187599,40.17972714249637,78.4377578551995,0,normal
55.4711911517521,111.59502043917843,30.36562149895861,85.73071973161866,45.74548580566348,69.23156551701949,0,normal
54.38475738809727,111.92210194779136,23.51446115326662,83.87721200612067,37.16767431247181,52.653208012267655,0,normal
44.26398227103099,91.84898266882547,30.05133355276282,56.41339386519149,28.25979787398048,39.55872987485714,0,normal
51.647608412365166,97.67944998001549,31.885836025076856,78.6592979686275,38.21438196292156,64.94657658510786,0,normal
64.89863438602082,110.21427044375638,27.668572045960868,73.45117859776428,26.854489510766662,65.88061570209484,0,normal
48.241455955679285,93.42173979573992,20.59473022823301,78.46051358578025,29.91868187861936,47.83195248730469,0,normal
43.83638591960523,87.66766680755954,8.826888837384853,94.22465692505654,44.461528485801,13.12540332320229,0,normal
38.88542043062968,85.08193332083533,12.948692915004996,92.102235577819,52.64432549254699,26.424191351093903,0,normal
39.84905808172131,83.71780002758167,13.729640649089257,71.48970211339528,43.73086699557067,13.330004566346586,0,normal
59.87334516589102,117.950281064556,30.388073129479185,77.2763698837311,33.31885678695981,68.6080286236586,0,normal
70.89538721694774,125.57564247610269,31.78963359154297,105.35409328844459,40.05439875647998,102.65611427664943,0,normal
48.099609649985055,96.99720650886142,17.422875789027735,95.59272712014796,22.305104709363945,43.41357768402039,0,normal
65.33433701296326,128.5719964773299,30.999263600584264,68.56133369552008,44.70842615816576,74.7998806706863,0,normal
34.01875648116253,79.67721035735734,20.99102615319704,54.55238993110784,41.51764934088317,8.615057514070896,0,normal
43.38017822203391,90.37202426071609,24.780744337675923,65.37769636433535,43.90297827896859,44.13002284614237,0,normal
68.04348109786743,121.64920688540334,22.718669730847868,55.60090563193255,32.34850898545593,89.91848117005617,0,normal
54.72406277880377,102.81429951003543,25.891485731036216,70.30412954215268,39.99433124338683,83.42992721984848,0,normal
37.495922660302824,77.39061220671226,12.13110330605669,68.2186450075038,36.239662817923985,22.041715837299773,0,normal
52.658782296520485,100.47625402043128,30.2328708123854,106.49582683749773,38.02379439403202,78.42521281755587,0,normal
46.41659847978778,99.51723290416878,27.964535814735534,72.28163740172846,34.805015693428594,32.589761678945166,0,normal
63.21304032273012,117.16692682406855,25.958989802068807,47.00190072959076,48.06010951869538,77.04819572224731,0,normal
43.15370174239996,82.31654402307257,17.24776742648206,88.38896007448965,30.31062456575375,48.66549904628776,0,normal
57.307641190665244,120.83971342529004,27.12553922333603,68.8944553060983,45.49054765565361,52.27175567932797,0,normal
51.05894453115234,103.40231349048426,14.426058345441922,51.53637582433423,52.93770059974899,40.03970207001627,0,normal
51.04355937523213,93.01932272224596,26.06814605129166,72.1631941383445,47.37320089539568,47.69260650584548,0,normal
48.724508796224654,95.56321875126957,22.762306811264207,74.81866578230918,29.980852444695046,45.15795916343893,0,normal
53.63631882624968,105.75616465372006,31.479475701116723,35.936792150592986,41.59158517437196,62.17263311696971,0,normal
54.367385517335094,116.34189228405339,22.642536825027683,58.93419480526427,45.4417288436036,35.081922691884245,0,normal
61.92507512477975,110.04643042513842,26.141457843087583,67.43730253488492,39.34781861518683,77.22206093180904,0,normal
53.476764835383364,110.72371508567238,19.677029304359312,75.51228626232037,31.30203248909758,39.27337583496666,0,normal
39.141748711148146,93.19536675744146,16.413405204995954,84.99468751363818,43.70073034283161,15.965807856788699,0,normal
32.741932712094034,72.06677996648423,11.283920693492943,60.28251703290478,36.2847659015249,5.812307337910148,0,normal
54.62060893251896,104.80377079236516,31.735491976407612,66.03734707962538,51.37895889358806,65.7838170586657,0,normal
67.3889966379758,118.12673980892349,28.12178239185242,62.8760141753861,33.35644474754748,74.33686850455175,0,normal
55.22514105265758,106.09443062723878,27.68896751529231,84.75675138804209,27.975357585921454,54.72442647916546,0,normal
60.51947617722919,114.50772680206327,27.539517875256184,78.75300309377542,55.96533991827172,56.14903515850149,0,normal
81.09918556005361,147.49675977256928,32.3645650315205,83.01758472720826,47.10124340699069,107.9245720729468,0,normal
46.793323744428086,102.051754068322,23.613298078789057,82.46614633637091,45.32739401643569,31.196709973695867,0,normal
54.21586610614456,101.4136361608725,29.226187705963174,66.62547369080954,31.19876613622644,52.11033548770317,0,normal
54.39501230620226,94.34906684332721,19.353589469249705,100.11738650021306,39.95523184936763,78.22142617608696,0,normal
56.687416555925125,109.23491450263772,31.87178240546789,85.43306636348666,46.79281688594515,59.589677698920354,0,normal
47.060330523358175,97.6456879125133,19.722189012515223,69.64456198790086,47.12306530815829,31.76477097854005,0,normal
55.75205016106566,109.54937635160218,25.216764953852483,75.10594737942264,34.717430884212426,55.76532008777696,0,normal
56.98828420202535,107.82355839778123,30.378431465279228,67.1094773599863,22.773256641030045,67.617184958864,0,normal
60.97152711753696,116.10865056253535,26.439282313603716,85.4021836787099,36.863898880646964,76.53277222859593,0,normal
60.59936384046622,123.9317782267662,30.829187535141656,54.51066433199199,49.695551883091206,72.81511887252822,0,normal
52.61250531233856,105.94791245104904,24.82316124052531,48.356471506525196,43.26922249184537,44.46528799185099,0,normal
39.706284918179286,83.3485883354325,20.991984804992974,91.69032562484888,34.96589285045769,28.266264055800786,0,normal
65.337277099165,118.47100103625502,19.23949887670564,58.25213340077011,49.886492960055506,69.21745303441185,0,normal
48.441018220633325,96.79831136282027,15.061634399470451,82.52674104251318,48.93919052721969,32.58871148716849,0,normal
64.48499229892926,130.0994289894848,35.46351172865211,68.79802258315085,42.082244052663086,97.83422723569095,0,normal
40.36241073789389,85.40757077589427,25.952456059705508,74.27021472644323,40.26237596329269,17.884615622913035,0,normal
42.41504665299931,89.26229924707478,17.209115551476568,88.3529761668718,48.281994677790024,33.33997443369277,0,normal
31.538121377619063,71.25948850304887,15.571824646430203,65.24964098389653,39.33249624167711,36.258854135836614,0,normal
35.5035478030147,86.29886706887237,21.136841598874227,78.10900994098417,40.554754696290004,24.736341340035462,0,normal
42.78262446662747,101.6546977817465,26.8685813476687,70.9251733451092,53.387616722388294,33.00951601965301,0,normal
63.40461051790348,121.4701330216532,20.896532898828276,87.17094831737388,30.813893689979054,71.91574389055397,0,normal
58.18777643754861,111.9595244352806,24.11168342890534,61.237457684786044,48.14129173474802,48.14700806499476,0,normal
52.71495310825648,104.02163135060448,24.518545296640305,80.86043881392216,29.388222973511336,55.16228680436662,0,normal
60.47317706621448,100.3566071599858,31.178571147732093,74.34784575279207,27.751139979554218,75.86398595487225,0,normal
55.14254756017835,111.6704717699586,40.23659827989689,91.86530039805754,37.327382152160475,76.21880792600504,0,normal
55.646059258936006,108.70948145848547,26.360171362996095,72.38468613145746,41.80246337632753,69.1889678749911,0,normal
46.304730711666416,97.39667530029733,16.71587977993383,68.44853644142674,27.147383194090565,42.17902413657465,0,normal
67.4958390420542,120.22540149437366,33.913475333316754,85.34561707867792,35.97620183558926,94.72697701236999,0,normal
52.634872153310596,101.38207974077228,32.43645695362773,63.24351501620406,34.475671581469925,70.88159527688197,0,normal
40.83808084518758,84.70716356424357,21.337986261724843,64.26360016333872,45.45641652570096,28.09814876256152,0,normal
64.87246155335927,126.95118407914121,27.553770672461006,82.49527665454401,43.776018167354195,66.09276793767245,0,normal
50.759552679160876,98.79081473120667,29.828709718591146,56.43506366509053,46.95324851511418,45.64637146552627,0,normal
58.872908372667425,124.91803365439317,33.650709392458175,85.24993489216604,38.32548944336511,75.16761434051674,0,normal
60.729780477660114,117.6068671828144,24.752899296288707,54.28433095269338,42.430548764839,49.09150843564645,0,normal
57.21562505126143,102.44777911179162,29.01700673946102,54.92091300415127,45.54334898425289,55.64488924773996,0,normal
43.94139179241107,90.74667074986375,27.3150096301301,63.500151183249784,35.603542912731356,40.0164687837893,0,normal
58.59587886979802,108.12417968477874,34.07394239084131,75.38082630813615,24.64261475041875,100.64307689734332,0,normal
49.86162253905763,86.63997673576054,22.963157850187194,96.65448005203221,29.94794484576595,33.08914236507793,0,normal
58.132051867479774,120.98169825515441,27.86532801786765,86.85557844077567,42.72041035655112,63.32081673766237,0,normal
55.70612997219531,112.20743721439345,34.08883125525432,65.81644898238375,31.318795787537617,86.97058119332138,0,normal
41.74589470021045,91.6434964876905,15.841108221109497,54.733884506879676,29.42033634605144,30.118482824811366,0,normal
54.81866061718492,107.7385468258571,29.364879962133394,71.17566309669454,38.996365919976796,68.33926235732926,0,normal
53.27879524159357,96.29820792607637,18.506841664335795,71.55300554137209,33.18874852591749,49.85196356650054,0,normal
51.75211418908512,99.55125702738655,30.708817036992613,70.29705470741403,47.37441201581802,49.33258484036334,0,normal
54.826878872092124,111.80831506963305,26.392531523671355,105.84815347244313,30.952892517392673,48.40411531076367,0,normal
54.736320768114545,100.32352889666535,32.56743748234915,61.21970232770858,36.66106549115933,67.56455587291336,0,normal
47.049100857620935,80.67812530316444,24.304104659078423,56.31423935330423,40.43947288799879,37.175511405437334,0,normal
42.904201452508275,88.70324598682602,15.697854961170671,70.37275817316271,59.41373189076418,13.374792739553328,0,normal
54.32959825360696,105.21089223088451,33.85689975264852,90.32074943144097,56.7075421829594,60.0748889056279,0,normal
34.140166877620416,78.60961412715685,26.117469817438355,80.84421266056356,33.05365814498907,54.486984965839525,0,normal
55.346290861224354,111.8559190668013,32.22999506165233,79.91731759264628,47.39416111630264,87.09990842564972,0,normal
39.861040477074624,89.63109154129172,17.36120723674902,78.83075633511476,32.837229421095806,33.60948823020199,0,normal
45.918991608397796,95.83920708322044,21.92957901571496,87.87676674984998,38.123035440340686,40.373610101291455,0,normal
50.382379949600285,107.70852025796066,26.786296106673948,74.24693074437383,60.966344728239804,31.303976276587225,0,normal
38.88032974225837,75.31864295428183,15.616360808192653,79.20954606735205,54.06896387356107,27.374301847711504,0,normal
53.72105472606863,108.23696750336042,35.42161748175323,93.35353323627942,48.77175387048707,86.96107747002945,0,normal
43.743227125037876,94.99974815507468,23.53240765927399,62.99942153403531,39.49180340307716,35.18931595548101,0,normal
62.37438134684139,109.8867601690965,15.812700122310625,75.87034102212593,46.787447057642275,30.142014417567122,0,normal
27.53110666015395,59.526325672121196,16.02034643783474,93.00118434640292,36.06478041995036,31.529949905856892,0,normal
31.23447293958126,69.25260935656016,14.72440742037877,57.155000113644576,35.005236882294206,27.149839163444994,0,normal
48.1547464234415,93.44739633772636,23.344978367483932,88.45599295330697,50.19900033022978,30.408542182419758,0,normal
56.51521991339506,113.64182465976766,26.490936231891222,74.90218027155812,44.790355116495284,59.19153670379128,0,normal
56.68340488718081,105.66953413990656,31.41477507231696,81.85920606922862,51.64657857717413,69.08708175098978,0,normal
57.04506539824723,104.7250004478589,32.95033029831107,96.15688717805256,43.27810236767598,74.73057117102354,0,normal
