feature_1,feature_2,feature_3,feature_4,feature_5,is_anomaly
20.746947824395814,47.66823148188534,41.01783127926582,34.87232531927561,19.56503298882345,0
18.72753601721225,47.521013036896626,38.071713521086004,37.79263850470877,1.155182074212484,0
15.308597556451659,48.136745816751905,35.880539054123304,31.178812603412812,12.816413040460375,0
19.410835531315133,48.339926213221204,21.97454971398317,18.8263093070205,-6.769745241062857,0
19.965703654595824,45.79317207338789,47.997920639445084,26.208501045832165,9.369462559265457,0
21.3937639993495,48.45820323329875,40.65386854556016,38.90344491569431,0.8201307133433078,0
15.505302332877244,47.19264692816408,24.563872955571934,24.957953327899723,8.244839508967644,0
15.589113012919405,45.22077861417638,42.85274987640207,40.96838169012929,3.8964347206577576,0
16.19128722809397,46.640491413913246,23.055346522578827,45.29053742797924,12.543163267972627,0
16.134213774052228,48.03248885500464,18.11403976486229,25.990641933183387,-6.137655971929911,0
18.631719056556346,48.685978386280134,34.0968936701471,29.43091703150263,6.214282735122197,0
16.524467460978553,46.881872753135326,39.82842991879577,16.556999026401936,6.546326224022057,0
13.909575504895034,46.66827116547228,36.27863684772023,29.03172842143234,6.119196768731498,0
21.997758063845744,46.60053790047055,42.49694899609155,30.755524107115196,7.6320319729752715,0
17.45324761199659,49.3531583760264,41.24453654239447,26.462646924044382,19.89543839371226,0
22.753850242725747,46.79935305115318,40.332260832831835,42.24082785824565,6.148656155848225,0
23.322648641956913,47.89941948716838,41.763963164008956,27.684675349269856,14.973832103926998,0
17.38078278851462,47.81670910911713,23.503686646997345,43.62751724129653,2.0715280926829145,0
17.67276068435722,47.74427181582898,46.48880601938558,20.56094149210239,9.21737641518884,0
16.19367182952323,47.33686681356716,49.59882463699377,26.348714360008202,20.67503626510866,0
17.379840266296803,49.73044982938345,41.02175570743134,26.429240926641967,-14.400901185559162,0
19.544971590694782,50.14981322996553,34.516528774440154,24.825570425462924,4.796050447054829,0
20.396916766005866,45.04369765679892,36.227637444151405,36.12839668433155,6.405978149510333,0
21.934957306309094,48.78444895054831,32.87342012927969,31.617043440843265,11.312028754983867,0
22.19719837694721,46.57004949828655,39.271961621216136,18.9192384972516,7.870071364997463,0
13.542751891529814,47.83046903632679,30.304089966216292,34.37742563761919,25.125556291238937,0
23.01859359866436,48.05253392210883,18.524551812533772,30.062058231269564,4.960447950328533,0
18.799148161000414,47.521299681207154,29.29786763670165,23.633630313808627,12.136320945190716,0
22.119640113212796,48.84324926677306,39.18753842761057,26.29937716004062,1.1461717559336186,0
18.10571044701082,44.547918971543446,21.81274402933896,27.32003974566287,20.969623199855427,0
19.386838321160937,45.57269534829384,34.54938464419061,30.476151756364054,0.10873998370372817,0
23.146051307784262,46.13299286010407,36.43921192528576,26.752411397716934,6.945839660618432,0
33.202631047388515,36.48341944005582,-37.77993674961603,74.45007797173908,53.590721404190006,1
19.576857397218813,47.83686409545941,44.78728318932351,29.298181776993502,3.475091750215155,0
18.453014085788343,45.899166862521305,41.46967428711342,24.373973758826985,3.516065616379726,0
20.466164319364935,45.71966021334419,36.929669601545015,22.320041229957752,-0.9848042630296376,0
-1.0041803716894087,54.25414086173785,-4.899771777110125,-12.086324062958768,-45.24519627269381,1
18.58214251164333,49.462708376276865,25.805707993730163,32.10637361707684,6.2991634616534435,0
17.10326892901522,47.162685441079866,21.693516873960398,34.11466256164946,2.6878121409956526,0
16.727288419095725,47.12501387355246,44.170553512612166,27.70171312984786,2.3170035426885676,0
22.342213179293108,47.409815332433574,56.52732086096127,30.102730456347178,-0.8255087169139248,0
22.638682491419765,48.93871365032004,25.204913966720525,34.64113006337929,9.192872482760258,0
18.698611020064227,46.250472833380385,39.279468388361195,32.19109164080858,7.620901700725349,0
19.723232158662462,47.45174027339834,39.31113908711441,32.54181153781656,22.011861902406736,0
18.070941075611643,47.16276994925736,28.210766796531097,37.67276802544813,8.591334421048115,0
17.25836536911678,47.497214701320814,33.504577815164616,33.59860230318959,11.228500719344783,0
29.251873018361085,58.229160300374154,-22.918996900168406,-11.10027645741958,67.84926251101723,1
19.81725385303524,47.565984818684555,23.4290350327896,25.291667786255186,9.333895540969237,0
15.19525903894558,46.544978093783705,29.132337428036898,23.120492981369015,11.090209931666816,0
23.33621590507653,49.49428646804864,23.95418660324509,31.221920967141532,-16.59891769228446,0
19.261685300557495,44.437798002085636,26.38034640374388,21.37340610999128,14.447691896884281,0
15.096067387733143,44.752165147140644,32.73850759527712,36.471458530254935,9.616547677419065,0
22.616289535239908,48.34319390470962,36.75059770755878,23.568509360815046,15.091986439204891,0
17.511171971202348,46.50290887029251,44.96441725744944,27.587685830904388,-1.8983340955670993,0
20.05036069575288,47.18553915298945,9.169196322835258,36.640513867427295,1.2605475570116162,0
24.591693392249653,45.339028971341165,46.08528103333416,12.40921553850555,5.176058687913142,0
23.008699601329077,48.19811570617306,40.21374244014145,21.451949439604313,17.7213884964035,0
16.35552101218679,48.41388977788479,56.469530441422776,33.25362980080806,-1.3374673092136664,0
21.731034715108414,47.82188073929781,41.343379955029064,34.58048429451289,13.739277891505093,0
17.74701491405387,47.3401201329269,37.543364972201175,17.361185694595797,-2.417132851149095,0
18.7453824242966,44.237336071060334,28.622428160623706,32.485966489297226,9.00789736359656,0
19.480203590149586,47.16515500255175,43.26348938039717,31.78027263056204,3.7365308280638425,0
16.815806285208485,47.25626433806228,31.61007706161809,28.48961283686063,6.213339436906582,0
20.820442857477016,49.73340563061737,47.09136101566272,29.757456445106847,11.636838269307134,0
18.09037028677585,50.076665267093965,30.96614196772167,31.914134662901827,6.450467281471042,0
36.067059510787495,37.28351382493732,81.2309053970434,72.69174989810924,-48.209317304080436,1
17.305014955596473,46.528110726154544,30.43800549066521,25.56399243483215,3.51009123982013,0
19.998975107065313,49.22684867847858,19.34016347033728,34.01858488455336,2.7744393340899167,0
20.06145393481725,48.04423637827376,33.01921483990008,24.92219069744392,-3.0922670252382254,0
17.12111789540058,47.6072050124033,34.83014092837889,38.21057488183581,4.918754232448592,0
16.026034975185922,47.73532391893764,34.58552696880496,19.22572111278481,17.551201643027966,0
16.597586670358588,47.42951745299296,29.02714019090034,23.509365154035187,2.22085913992989,0
18.503176291860598,48.40251879396118,28.43607446511232,29.288986779599288,-4.312204891128527,0
19.97929818973607,48.5391059452053,41.56495214523961,32.391244471548866,9.252083156693208,0
19.081930015376003,45.81872763404105,40.60713382051267,27.9340855761125,20.76515641122119,0
16.464379338109175,47.77872952078389,24.563666171987016,32.63444220198629,9.20035959389853,0
17.547795930167037,49.20685232073556,33.690505009739766,24.88598840363246,-4.146598738721643,0
16.367095335585763,45.94862324208045,30.31932089450309,19.769243957527614,7.126692668776171,0
15.358589554596637,47.979944893868065,40.69692994869796,19.865546982959152,8.119692801705218,0
16.37530729840671,45.94833332516069,32.539952296099116,20.50677985153223,5.52390786947022,0
14.844484122763614,49.87050661065925,58.03702243331554,32.00559187884683,6.515731290580987,0
17.766523768239065,47.033459819139864,38.8286742097109,25.61152185149524,-2.3821138802857256,0
17.455911907804033,45.71223282741247,32.99326833853276,36.44099409772642,13.009109211932122,0
20.31343328593768,46.531311505882094,48.19457369803136,16.776131484518842,3.8260032343165946,0
16.929945688367205,46.48777760493513,41.848913047585214,30.217518650402695,8.195756851915705,0
19.628248465992613,45.557236591026474,36.15925587473437,28.241581994483568,9.767291383058403,0
23.01848023131931,46.0410238913835,39.865599332093005,22.39374759904849,-1.9526789222742824,0
20.283187696557494,47.83071376301679,51.840674390389296,31.889186013022623,7.030874957038116,0
19.382428032642984,49.0891887243681,20.14974044454911,33.246376104170146,16.117256510192476,0
15.704189839749835,49.29727530660226,34.059708609330045,33.76885845846184,7.982472741293026,0
22.073219766302852,44.99454775830321,44.45970638656803,31.527679957062666,-2.14534498885771,0
38.07851639110956,39.53517839593193,-5.849011122806662,-25.1371149623049,64.22811435497826,1
21.018651532060325,48.5398178480685,30.34914826613398,32.69170931605934,13.443083151212129,0
18.872956417977097,47.96031569692773,57.51743330247251,36.438150632806796,2.6008376693015096,0
15.605704520760806,46.635508547495014,38.79770797451515,24.169225882986353,12.940013019249694,0
21.16292121330938,45.92142482147893,51.04343363829406,33.03887864876061,8.134873124101526,0
21.0797913765155,47.07683883583761,44.70099493784553,29.239594006267932,8.462172629131103,0
20.92749611320657,47.661868389059684,18.12988209721236,28.36019023083756,18.396117020839398,0
15.045093130673347,48.98886562436755,32.480331700332876,30.72708006199526,17.081206869016118,0
16.507200105968725,46.49534100229111,33.43165655636609,35.71781200506933,9.054985381680389,0
19.215741782592367,47.47828258297981,23.55094752774771,18.12146692794702,7.187835634760102,0
19.49027527722235,48.54533238456634,38.81220560919755,34.16238299432357,-7.2122601291024555,0
18.605739539609605,45.03455314211235,46.504057190970926,30.124422416204713,2.5169584594125443,0
19.971232210122682,45.08968128355941,54.838084942528866,20.56966244982874,12.2982852023462,0
17.843403210282048,48.3091465622412,49.27296630313515,28.154363149000854,-1.0243647050805436,0
18.891559268923572,45.83197744559102,21.01802104400941,37.567720315657326,3.9873800287961765,0
17.346414657443784,48.146522976490175,47.18966307763428,19.101136550273857,11.237836882260815,0
23.10888585566262,45.36696443837311,32.31680972110375,28.720373421510306,0.6510839224752756,0
21.89143285438439,47.67586844274896,50.345950196025385,36.70147089731186,15.28542469895947,0
15.667119405633692,49.82939399875909,40.46905271526312,29.389956481088433,8.860033850969423,0
22.697870001792538,47.71857796074832,48.94430576384895,24.685172741177013,10.486270425102772,0
34.7517776281635,38.824523761992936,89.40262967656153,83.17831601981915,-33.585984638694036,1
18.67673425320118,48.409111397304876,39.68935385675316,33.02115872062875,-5.071613504557002,0
5.514996499009989,36.48504933965999,97.88055286400679,62.9787606967919,58.71178057254778,1
16.683408740354785,45.35523766151992,42.962394762502186,28.69232063502764,24.044843657504174,0
17.781676701043555,47.76238898910306,23.402158847100324,31.764590902591276,17.59431902627784,0
15.087248545953376,49.90907778820379,43.54605247747529,24.626920235756028,15.849720232890741,0
11.434892924113864,49.35172563499335,41.85183211265733,35.34341971563616,4.806099235152033,0
15.161679450842072,47.481096446122734,50.02011914451871,41.265046444187085,12.950978017156844,0
11.312750879249716,50.837093489420155,45.45303650067977,36.93012290879274,10.600810381076965,0
15.266767419762298,45.99301963200593,30.691357950895085,23.459997327964157,-3.5659105640337305,0
21.18533359937442,48.26682613910709,21.029117693823643,27.57446483802992,5.678452465476241,0
18.80388488340408,44.13314966546369,37.36875264939428,23.891394627633076,12.27812093565745,0
16.63753452230155,47.6592466970971,46.522193387150864,25.979003712726747,16.73741008908334,0
17.546436698910348,48.731720086987096,41.85782431533499,33.53709393465223,14.63563309751408,0
16.482513106721274,50.242170443245996,41.432901177778945,38.49228560238852,3.489054270751252,0
20.997881561081254,47.9890581961135,40.363963065207,21.53380173896553,-10.141681262705207,0
17.354968891871028,48.81312227642547,42.545230929959764,37.54690785120155,0.24190838880819587,0
16.177773099040813,48.56505501170691,39.06715401807965,27.071667963449517,0.5658839148008452,0
21.22345843705967,48.32786308470097,47.8254880933053,31.604164931144986,0.3072456453956329,0
16.11672110949393,47.49848322965051,47.46293104785806,33.8914611134836,5.101345529912571,0
23.3289849439251,48.54878286390874,30.010527968472946,27.96208785837427,-0.2928846115570227,0
19.441916305263803,46.03248129051125,45.89418783679321,35.190587361549724,5.885703286355595,0
17.296196640390978,48.1320254781252,29.835296785022884,19.253632163506047,17.457776122339542,0
18.205612302551845,46.147768733143245,44.00138199780935,29.230728944778107,17.715442952199876,0
37.441334430992065,59.443793729144744,112.16144112519633,69.53239755492021,40.68263492984302,1
16.276752048888984,48.0791876218464,32.60489533270726,23.175865701174082,9.90418742116676,0
19.215022609817105,49.023773088294504,39.6074872331038,37.445674107477,21.537821400295158,0
22.642570945972178,47.28593072691108,37.13809790035763,18.066800622477118,16.64279363145571,0
19.803973944850053,46.622117281008144,41.946409438381856,18.751850786499457,7.52679157444304,0
25.62102455296746,48.08869183469801,33.12504098220603,31.22181560055443,10.234097859861617,0
16.72192043363446,47.02658884227421,41.175434183563084,40.79974699560259,0.37131691166718017,0
18.14180268560448,45.96381191154278,26.91680095686094,26.334706853016836,13.787330407098915,0
20.50045670248737,49.28385617624485,26.405498417837734,23.18363345458998,14.449614048869137,0
17.501208293669333,46.171808227784666,31.51727392225138,37.62522657370469,-9.599641619270374,0
19.021466401943094,47.28257161299815,39.68348507363431,16.78580852908965,18.63274449537964,0
19.72122652751312,47.38581375047628,39.61081264291473,11.488480302090611,-4.4729698366066675,0
18.839160909913275,47.30332924636194,40.5977252615786,29.022731795670705,6.303673260690785,0
13.259796982349393,52.49598154326024,30.283162677439176,39.56931600818954,2.987556448411297,0
26.276526070698885,49.50334976164452,30.68441180608495,24.145847075660196,-0.9678718108011335,0
19.17636907129411,44.62097982280396,21.791109894754868,32.04818826269249,6.214841902736455,0
15.835018298582153,48.37324890236233,46.32225816984865,35.79208705949442,3.139227020970319,0
19.08631951793015,44.426100479198944,38.86078554381032,38.35003188814186,5.792640411486734,0
14.341475421908065,49.67596567372386,54.29481480595904,26.643463281501653,17.331664209195118,0
17.192638727342608,47.54400475042157,35.49304042833194,18.754152542658733,17.80338620266572,0
16.329600940307536,46.48006527630901,30.95126003298963,23.554997214053625,7.549953302635985,0
19.178042233365098,46.481536781041484,39.45262144010748,31.03457163753702,1.5262554009759022,0
18.03614089625622,45.98845028399545,39.8234607593432,26.35712267512908,16.185007795350288,0
22.644221801905964,48.58685619694991,35.97956503483197,26.320650707599995,-0.3654350648186959,0
19.349307444570115,49.03957459426607,22.651937070095727,29.352996760346535,3.8986700339624756,0
12.483767656161369,47.32344197052251,35.60239313648574,25.84711577910382,9.945252399415551,0
19.80709995337163,50.08672838458901,35.98000768549431,32.18600788869366,10.457570905885575,0
18.529324298050785,48.20890435824706,24.110659332144646,25.674671104113134,3.50062379583977,0
21.47108765915757,46.14571333688589,47.034941094971096,33.34949437978511,15.419347471498568,0
17.173886432905373,47.869720213173544,37.16029891341522,14.17964579202876,14.6568693227758,0
23.066243722772644,46.55140871832375,37.79007254417005,30.238627506856385,12.257334116460248,0
14.770022389235372,50.04899020486183,26.047472598419095,36.33951422043549,14.54632858294198,0
22.475219441584283,49.11158567780617,36.11463205663526,22.136756466514694,28.9788423115084,0
16.000373329542967,47.05320508262224,41.989127209216036,20.735443455358343,7.884588704159656,0
18.848586618609943,47.14197355157432,27.513787084372478,15.656676592135804,3.2695769058171846,0
21.010650115376016,46.60319223668503,50.64089807249045,17.019102422680447,7.168771518840825,0
20.185561235844634,47.8447399028642,58.5459026941108,33.37840987500064,4.533107340058407,0
22.33485816174175,51.169896514380085,37.394705366741405,26.306137232184344,16.410786754823384,0
18.74344660116533,46.84586074175905,32.02157434987536,33.76300507939427,7.684147184285648,0
15.40014918851603,48.84738629800975,33.97503021582134,39.33109787052487,21.32363946637902,0
20.655519211807643,48.13826426340047,61.7365387284357,17.587952184226474,12.370660393261925,0
15.245848737004183,48.71541991360564,48.95179402229732,30.258497819909955,9.345151187214476,0
19.961070348710773,48.11862199903683,33.49592611431142,35.64106443243486,22.60932296294721,0
15.559261555337851,47.708672184787396,32.978255790387344,18.495804584718698,-0.5912558025136061,0
5.145061348901671,39.40169425773184,80.82878634437708,-23.300010869752256,-56.71835894110727,1
22.6640273800057,45.76115594257813,44.439217047707736,35.67349718301449,-1.477868735187105,0
16.922939763953217,45.1050457341199,25.109616695183796,33.94334609513008,16.317902012922822,0
19.553802973712404,47.43927803822075,37.094359005682556,20.31036222263272,3.7461515602965996,0
17.423447637294622,46.19775930336183,54.12040969927253,31.884468272327865,5.030221966815883,0
14.114034764632946,48.39167915978642,23.393241164801537,21.729086129786936,5.984664445053976,0
15.711285874563515,50.17132341897502,45.299133468537605,38.23057597144728,11.447160091607332,0
20.960085515290878,45.72878910418956,35.22631115860554,37.1506051528515,10.53777136271991,0
14.393129266369588,47.38025648626594,35.994937219910675,27.965069111717085,1.7083509331975186,0
22.89617249637418,45.35400108376372,43.5324192019262,30.45241383829304,19.941067380694875,0
17.37377620350568,48.46266074179848,24.07001615863244,25.36616324745305,11.03070075698961,0
16.231554524128683,48.556283695614816,46.545640913482664,30.039374099227153,14.23886182155314,0
23.503286452728272,48.28476751751525,38.843676910220225,24.924499181468484,10.169170311917107,0
20.008682754305738,47.61439936310077,33.1501661189259,33.965772926074905,14.995874203838142,0
33.67314107218876,35.20262318382083,89.01258657924329,-17.508664673202816,54.302851027627774,1
24.879618141484386,47.444629444857256,41.388857251088396,32.491720585151036,9.016425946408111,0
18.92830772063326,44.376887500017766,37.10158584795187,29.367008149744827,13.721195580044695,0
18.394058717737675,50.174240716520714,40.74788570455444,26.033892193193797,10.86869591517014,0
17.811965246780858,47.25054563391483,56.15129766518507,28.60053200728442,7.855879701343924,0
19.467261825302643,51.41714247123781,40.294448837319024,33.38557394733214,9.145986671827508,0
19.53686591012824,46.13628222079912,25.27385419214327,26.072921969201403,11.553377548990607,0
18.32848075035351,49.381787385819905,40.185619985111884,30.54001820846087,2.9202933543210365,0
19.623934497207244,46.20097738411244,45.73846395797284,21.990798865745674,0.5235083450011766,0
20.299239040208974,48.7332108709912,38.6671199448348,28.383673176135556,6.893239855397116,0
22.92688932473585,52.518600464003505,42.08857474190608,39.486056914655336,-0.6810462258976777,0
17.973761251438848,49.68025133888635,45.16186496063592,31.637499274554997,7.294758774893092,0
17.26336740472148,48.061513287159016,46.815737430119334,27.723803837438965,14.848916804071315,0
18.338444416389933,48.46574841151367,24.640219012200212,16.246543604991896,25.0373897979567,0
18.59839913505783,47.157977616804025,37.06850148531483,31.829137615678455,1.0862519962399126,0
16.86316846803565,48.125918209665535,38.15030955384591,27.408634848426146,25.679788626716764,0
24.841107369361005,49.40783100256386,40.04868273752187,29.667250125523008,8.4577206624233,0
19.35083185054751,47.92296732470906,40.58934230018287,24.168213586921187,3.245628496609516,0
17.992828414238062,48.736383889589085,35.71365536104144,36.92747246310522,0.6271100453449794,0
17.77257350301646,50.26576215736463,28.024959373027887,34.99764835161676,4.265951457915676,0
20.074911000129195,46.781007231268525,29.383102482983777,28.410585648244606,15.802193873746303,0
34.39440652900645,40.9241703729907,-32.50902176603367,79.18922804772538,-31.0355453809893,1
16.559113873673,49.511158024325496,43.31658167591741,23.006795919787514,10.093846233545985,0
17.156728736107002,47.05756031438155,51.00273742364671,27.569563863862875,9.002272975878762,0
17.202469141609686,48.95931053791104,26.19708019440761,37.198599353301006,1.6392231501591166,0
21.02993232842855,48.021505503273126,44.80834988599102,25.074831019670274,10.685876262690662,0
15.836695276293177,46.706534737006486,45.63999852633124,34.99267538641601,18.07602005633808,0
15.936132160716966,45.97773872032811,7.540670871836603,31.641241582428293,12.41647617379753,0
18.66506651584526,46.10711077582239,46.24513884914735,32.76353648012622,4.3131266348497395,0
17.797447187382097,44.362255002311755,35.199663613349884,30.72616893860545,4.197383158004528,0
19.50841161999129,48.46428533712534,49.65383913022599,41.597604851310166,18.247252207468552,0
22.8628094421445,45.58441203707061,20.334718848466633,36.697643850547614,1.2889170020993683,0
19.211676034481886,48.00560980481823,39.67717105821961,25.49570559627287,-0.21269677005766496,0
18.82429276401588,47.72546517750545,57.29780227348524,32.99205495772532,21.760734649294164,0
19.40168157927394,49.565660335268916,32.574362770451735,32.70792935446266,7.290852262891226,0
18.417385309484114,48.198927362041566,36.74161092428873,34.478115649725126,1.4583839905204936,0
19.358044667520954,48.32332225712709,48.982633711701276,22.14032562455193,12.307480552661449,0
18.31579907842816,46.77031564918431,46.129831598161715,19.116099245093523,2.0476716113929516,0
15.663292587510954,48.94850490974585,33.40369051232346,39.261784604557334,1.4963568075200477,0
14.628779481623983,46.22599729701714,38.9567146956173,40.37858043236459,5.997295809395463,0
20.62681165342071,47.65496354166137,52.17714502277221,41.43096171253853,18.42639514301122,0
21.20668403964345,46.42588443035589,31.481280371964434,30.613549481363364,11.948505399868516,0
15.560479903260529,45.44828980941832,38.383585388733216,35.41440172912441,9.900973616853454,0
19.87763452955955,50.83341384793223,53.615876635259696,21.646627296617833,7.798397319762017,0
18.375341691577823,48.15297625951054,39.136502019416504,35.89869755722853,9.365279009262622,0
17.381419554173537,47.58694549777973,48.150145966200974,44.641891853775576,2.979736208317738,0
19.6411945568699,49.87202361044191,37.48626782463412,28.39277162764333,-8.260067341566488,0
20.96044889503693,48.56357682897305,38.955241430256606,20.95651787476157,3.2427672899309083,0
19.89409569998799,46.80996877498744,49.43670783613119,25.680637908340085,10.331689873339553,0
19.437075704217442,49.68669357807465,42.73895452440477,30.353120877581613,-2.2131752347245257,0
34.672923386888876,38.70782335489371,-17.236676728589707,-22.882128440775308,-40.133730201160944,1
17.569126549956117,43.70395932636253,30.2941998809434,16.685070492190356,4.195446051644258,0
16.995478713120498,50.38270700983884,43.4499222690384,40.02980219406637,7.075802484091854,0
14.40452518532027,45.76510389705862,35.40143202994898,29.863900778526602,-0.7987380203883756,0
20.117978260549005,46.488215747269514,37.559422130675735,18.228473177075976,13.872685319179794,0
17.04192607659342,48.25263827479941,31.674066431395936,12.486887593760873,8.079240393232256,0
20.06366224830294,45.79099418914443,46.022933411155556,36.79278851549534,11.967581208251378,0
12.249608535386871,47.08358951559418,38.91124322112675,23.486980822585426,24.56102531719148,0
17.581886401217695,49.560792257592325,30.144248316686415,37.505303332619384,22.93853765219894,0
18.44154945519102,46.26319523082085,51.94863151468462,21.933142262707907,13.420288724277913,0
12.834213898185734,45.14044655812263,31.47412154929506,28.004495471067187,3.147902721524524,0
13.218476427214634,46.39885177640989,45.26474462639415,23.684641733976875,5.6310094934167445,0
18.17681988177885,47.048763597338535,26.059039683418654,22.180662793551456,4.481254415492743,0
20.223071148511167,50.66014398885616,32.66700933042988,30.67536611724611,13.34688326914188,0
17.661571071916004,45.74926088933552,39.78333189192127,35.19534742836414,-4.458932578216567,0
4.076236919680915,39.3655806335135,-40.342776742487686,-14.759893249278754,47.47154441234336,1
18.247926878833017,49.09399290389197,40.97040547614878,32.93584956473623,-0.7839787471130215,0
16.961340635526973,46.756168950420474,36.84499395364004,29.835905694698223,-7.7114203364232825,0
20.195760220874092,45.518087196569745,35.65366333636217,36.16609693412598,26.1638538463693,0
20.960098972134933,47.82554898578862,45.86794298558368,24.552935254198054,25.200209011187702,0
21.47256595608493,46.95878486292798,51.367394422269655,33.706998827693894,11.90461350894143,0
17.349633163841602,48.79697558721434,28.320998765077835,28.13568123257791,-1.2984012471865736,0
19.30067041628819,47.55562184251037,40.48093992427192,27.11990725127329,13.37779636644634,0
18.35704606447368,46.28302928583868,35.02418298330619,25.199147967977602,1.7815780181634322,0
16.099183025463045,47.745918584475476,32.286362000062226,37.46031757895999,9.369320030979342,0
15.716066651132401,48.3064682496285,38.36297851401327,38.14801440521131,2.385914847608168,0
19.283622183117778,48.911149817478474,30.57299018757915,28.59602127334766,23.267694523137713,0
17.251403412805768,49.861180095986796,44.922691312226796,28.311238576668114,9.83175293997008,0
17.554939162293216,47.28378974748769,38.00126840019735,29.077163333646315,14.210367252362015,0
19.458805678161557,48.06443669524911,53.95103877531716,27.21469037237805,2.8491546544820174,0
17.552287374738462,49.24093294575004,38.76829702025474,41.73919404156381,16.2622462680985,0
18.720852241338257,46.60417340786406,39.09219948295813,33.26439661149286,16.72106212596401,0
18.735063950763468,49.48012852424463,47.44380905800798,33.74271887649679,4.08570023918641,0
16.029636687607518,45.84769389122586,33.670446350013236,18.600727897704918,14.265043170015664,0
16.471519280097887,46.40981101070746,46.82298394163558,30.971201362860963,10.77156714139414,0
15.513928167314818,47.333914188850045,32.85383298104137,26.58407932728684,4.458617250700099,0
19.37656557171386,48.27506158028663,35.57604936444258,19.395373615427207,29.169145472140606,0
22.445625212298825,46.087162112571704,45.615357935059144,37.40100476235562,6.001187114070881,0
13.017130035558063,47.894065968732406,37.589879256185654,17.444955183105954,3.8993346627778185,0
14.61148180736518,47.827759900754614,38.065946610984554,44.58299386384103,1.0523712486394068,0
20.551509682030108,44.55876344904384,30.632190541672585,16.75189163984591,-4.603307276319709,0
20.251430009425487,46.60318838148847,38.74034221167043,22.697731093056774,17.778623643329613,0
-1.0880012871040798,40.41669757716243,-26.574045500889714,-11.4809229366767,-43.42241898881138,1
19.996239627750462,47.538274743746996,23.411182118529368,33.57080794752672,13.469518989525614,0
20.021286696877315,49.88975911141132,35.86863407101763,20.215554684741637,23.740504438221457,0
13.541048794663624,45.84287313604892,44.12958125863814,27.002897648979317,7.485625986044077,0
21.957455835140316,46.10390098271804,47.47932600296978,17.50192741217225,7.385633435094971,0
17.06933440305601,48.71216087050865,56.8867081451358,27.420547610927606,5.804785074284905,0
20.598220867796833,46.5071287624645,27.14566789189103,27.7902423165389,30.065091067693274,0
20.08891265920122,48.10744218992094,26.68911934659166,37.37435537486111,16.696367873285848,0
25.108948099004042,47.52611820424201,25.939232141271813,32.6573071386407,-9.595986489477871,0
18.949841667171157,47.06303370023094,51.71691085942606,35.69540604991991,-13.368509772181865,0
21.89533174233395,48.13606571739504,22.851252802333256,27.14558703563851,-0.0383760965527804,0
18.514260230344643,45.15699900019676,32.45188140400333,20.073021359282258,2.2056679608545204,0
21.172117944263345,45.977443980365805,31.634837514234114,29.493471649644494,-0.7582819885705057,0
18.94636038019236,46.07277064372676,39.767027063379764,22.824347484872085,15.269705564484273,0
17.70333956336017,47.3544869467075,16.403689107409082,28.070730765811405,6.425121818327799,0
20.834277530330144,47.65161901139553,32.47527402190946,18.33047566056686,-0.3776058930295729,0
-0.07046228797278117,55.31592721245471,87.7500134961187,-19.206475776853303,47.17905859008966,1
18.25172913559648,45.78678103090697,39.800285344467,26.573361695912393,15.68404467842318,0
16.23478101818334,48.28875888913798,38.6253763483249,35.5917818980476,3.8281548235067895,0
18.99180188533515,50.76390288797637,32.26905776838698,16.128508488686553,2.207046941621285,0
18.10217330455152,47.47357694036871,43.911608790529485,22.8048061735415,12.750124394103894,0
13.298129758860867,46.57636092634822,39.42279353134863,14.240349035485286,6.287177594125405,0
13.214445250081084,46.52562150937519,52.00542465462348,22.98212362253997,0.956869621829771,0
16.773035341183274,47.59568882114981,24.641698000823666,36.15385346775096,14.824343836702882,0
17.329168858652086,45.8092506777301,30.10230167818463,17.71794638493929,9.605122421409456,0
3.0163721500035874,37.992588959592425,96.85572290968264,61.858829684031114,65.54849645102668,1
15.93564405431793,49.76616819164945,30.31952720773254,33.031436446978404,9.163784177456826,0
19.32402645894277,49.04246814028426,35.647162073874675,34.89832184663414,7.953250656157091,0
19.205118625238665,46.34157869532961,36.85178259388949,24.8446253890353,11.983992613020426,0
17.578760859496228,47.91283160842752,50.26323732700665,26.418696636157513,11.416199742298314,0
38.8775077682612,58.89529871307544,88.15890072310651,-10.567101832612456,-30.888381858866275,1
20.671827789127974,47.38639157269825,17.748616300458952,17.186798950289585,8.961226762043223,0
16.749040101614714,48.848112524612844,48.95579351527488,25.186409665347345,0.10552449551182619,0
16.421466212657926,48.54490833628767,47.47337951383932,41.44995087897489,-1.8103793211839285,0
19.49620383798714,48.519322848968216,32.22051908148549,32.2237808045637,19.537923869570243,0
22.575623213719556,48.92268132123949,36.13872134870072,21.81145548319035,7.771820891626559,0
18.229687609798408,46.34093281658525,24.91401945190404,31.696043432706173,10.944162467476321,0
20.509719648166467,49.04589630143503,36.5670938880163,26.75527431858739,6.425716755872167,0
38.3075923417757,58.59912915957976,-2.102969314272034,75.90853551121457,-31.020537238372714,1
19.802673267095447,46.18173196864239,42.92791494597024,22.96480380047208,14.35277353829018,0
11.19977216103908,48.57258696027333,34.71653977966251,34.0944394929739,16.962617270156237,0
18.574624292639303,42.4118028292865,40.88777453563384,23.434075525195773,14.060537386154262,0
22.12956358641714,47.84638308423509,42.104652638604435,34.439149963173435,11.418742124067297,0
18.04986244313696,44.36793731196253,27.51857753425753,28.57398005423348,14.503690759489379,0
