timestamp,value,is_anomaly
2023-04-03,72.81358310271746,0
2023-04-04,71.40279543030942,0
2023-04-05,72.20352194126356,0
2023-04-06,73.29369414803712,0
2023-04-07,69.20190162361094,0
2023-04-08,62.28354093304328,0
2023-04-09,63.44315442125539,0
2023-04-10,67.61496784648487,0
2023-04-11,69.38171887368755,0
2023-04-12,71.17880540516222,0
2023-04-13,68.27970486304233,0
2023-04-14,64.38775228507329,0
2023-04-15,63.12006622553729,0
2023-04-16,64.59177955389961,0
2023-04-17,71.09907521699546,0
2023-04-18,69.87323823120371,0
2023-04-19,74.76394985844068,0
2023-04-20,69.61915987153624,0
2023-04-21,65.5636185446732,0
2023-04-22,64.25841880806786,0
2023-04-23,61.5774989086572,0
2023-04-24,68.4428452356532,0
2023-04-25,71.86327631161063,0
2023-04-26,73.42122844225204,0
2023-04-27,70.24721791262745,0
2023-04-28,70.17574416713958,0
2023-04-29,61.21689094888117,0
2023-04-30,62.32567724195769,0
2023-05-01,65.97775951520009,0
2023-05-02,69.946874161857,0
2023-05-03,70.67061039219301,0
2023-05-04,71.53774063872024,0
2023-05-05,67.57891894073684,0
2023-05-06,60.80576122405443,0
2023-05-07,61.16014125970058,0
2023-05-08,67.5865385557963,0
2023-05-09,69.35572725165015,0
2023-05-10,72.59646885728617,0
2023-05-11,68.93385246536023,0
2023-05-12,61.05800697875897,0
2023-05-13,64.37734748568015,0
2023-05-14,65.73540700472071,0
2023-05-15,64.72086758821614,0
2023-05-16,68.97167306535242,0
2023-05-17,71.17363589813509,0
2023-05-18,68.4528532966506,0
2023-05-19,64.6473913406625,0
2023-05-20,64.52867341203616,0
2023-05-21,71.00105389465114,1
2023-05-22,63.546770714968005,0
2023-05-23,66.17123986615478,0
2023-05-24,68.30899161198167,0
2023-05-25,66.87304342053493,0
2023-05-26,66.06145790377074,0
2023-05-27,58.60203744813831,0
2023-05-28,60.91875475322132,0
2023-05-29,64.21426693654043,0
2023-05-30,70.39821534771072,0
2023-05-31,73.90435951518825,0
2023-06-01,64.9455883475402,0
2023-06-02,60.55017387379889,0
2023-06-03,60.7712742860918,0
2023-06-04,60.86993932765499,0
2023-06-05,66.96509617114279,0
2023-06-06,68.20375461489132,0
2023-06-07,67.13659292620535,0
2023-06-08,66.18384624462156,0
2023-06-09,62.73251690282348,0
2023-06-10,59.30114092631467,0
2023-06-11,59.48941886171721,0
2023-06-12,64.36556165719517,0
2023-06-13,68.32716480052102,0
2023-06-14,69.56464571662137,0
2023-06-15,65.23791509758627,0
2023-06-16,59.11197542181907,0
2023-06-17,56.87818589749519,0
2023-06-18,59.806289760767264,0
2023-06-19,59.51090180849283,0
2023-06-20,65.63298345888767,0
2023-06-21,64.91555981216815,0
2023-06-22,62.895086808029404,0
2023-06-23,60.895756364332115,0
2023-06-24,55.855485333698276,0
2023-06-25,56.37091082983164,0
2023-06-26,57.3064147368522,0
2023-06-27,65.2664375436308,0
2023-06-28,65.86879171673452,0
2023-06-29,66.03733831993844,0
2023-06-30,56.59452781690831,0
2023-07-01,54.78117417205398,0
2023-07-02,55.64510131310031,0
2023-07-03,62.048395287074634,0
2023-07-04,62.450122432133284,0
2023-07-05,64.00242691916199,0
2023-07-06,61.793315950873286,0
2023-07-07,56.45048621377102,0
2023-07-08,52.31803552350067,0
2023-07-09,54.40374440506964,0
2023-07-10,59.911539265601434,0
2023-07-11,59.4603813675681,0
2023-07-12,62.585287417332516,0
2023-07-13,58.05486486523284,0
2023-07-14,57.347917006440106,0
2023-07-15,49.04840891730814,0
2023-07-16,51.78527588414408,0
2023-07-17,57.41027976501748,0
2023-07-18,63.54041407682103,0
2023-07-19,61.088522820895136,0
2023-07-20,57.25044995976636,0
2023-07-21,57.63129217207244,0
2023-07-22,48.11566389829452,0
2023-07-23,47.428512543535454,0
2023-07-24,56.46532511323047,0
2023-07-25,58.34147059802467,0
2023-07-26,58.12087907310517,0
2023-07-27,58.728325010359725,0
2023-07-28,53.315115501829425,0
2023-07-29,48.850172317303986,0
2023-07-30,48.24058188024174,0
2023-07-31,56.31402944017053,0
2023-08-01,59.63887374137215,0
2023-08-02,58.96727782025726,0
2023-08-03,60.01687940412383,0
2023-08-04,49.70935937492559,0
2023-08-05,45.959625722913515,0
2023-08-06,48.46035973487031,0
2023-08-07,53.531870569215506,0
2023-08-08,57.89032139578905,0
2023-08-09,57.759869182198955,0
2023-08-10,56.11626252353308,0
2023-08-11,48.44712137398782,0
2023-08-12,51.011288423968104,0
2023-08-13,48.80565167226494,0
2023-08-14,54.99638683331389,0
2023-08-15,57.241095743001495,0
2023-08-16,68.32137192442656,1
2023-08-17,55.730999763225554,0
2023-08-18,51.03898366718261,0
2023-08-19,48.61688332286673,0
2023-08-20,50.85050511393523,0
2023-08-21,52.391901835511455,0
2023-08-22,57.22578167181115,0
2023-08-23,56.49583000550546,0
2023-08-24,56.75467983482074,0
2023-08-25,48.08953932921022,0
2023-08-26,50.24808146325173,0
2023-08-27,47.44287584163755,0
2023-08-28,48.48474856053436,0
2023-08-29,55.428083651869024,0
2023-08-30,54.69416902826477,0
2023-08-31,54.95377762953672,0
2023-09-01,47.552394123121765,0
2023-09-02,45.186618631051324,0
2023-09-03,43.19455049493886,0
2023-09-04,49.909964991737354,0
2023-09-05,49.810411744780396,0
2023-09-06,52.39295171028975,0
2023-09-07,54.31616164093293,0
2023-09-08,49.970602892066836,0
2023-09-09,46.48993624297812,0
2023-09-10,44.618541328051485,0
2023-09-11,50.31698794672142,0
2023-09-12,54.26790944172017,0
2023-09-13,52.88021726035553,0
2023-09-14,55.45769174484542,0
2023-09-15,49.82878613840207,0
2023-09-16,44.89176479345424,0
2023-09-17,46.32066141881141,0
2023-09-18,50.563401735127265,0
2023-09-19,49.94579893808225,0
2023-09-20,54.47676818739869,0
2023-09-21,50.881212656672666,0
2023-09-22,45.88529883468096,0
2023-09-23,44.60623675170336,0
2023-09-24,59.71734350600193,1
2023-09-25,51.30380266644075,0
2023-09-26,52.78284919458733,0
2023-09-27,56.03273619652027,0
2023-09-28,54.98089432795583,0
2023-09-29,49.69540249931789,0
2023-09-30,45.26592159531264,0
2023-10-01,44.82697481200178,0
2023-10-02,51.438116929526124,0
2023-10-03,54.75242167464367,0
2023-10-04,56.73889998012485,0
2023-10-05,53.53417182116312,0
2023-10-06,50.04758373802758,0
2023-10-07,44.19922244626341,0
2023-10-08,48.899341659583406,0
2023-10-09,50.60122600903224,0
2023-10-10,58.30095256124025,0
2023-10-11,53.77570720651497,0
2023-10-12,55.961874400051826,0
2023-10-13,48.59092152553547,0
2023-10-14,44.23392932348786,0
2023-10-15,45.58424681473737,0
2023-10-16,49.873125279610385,0
2023-10-17,55.32681358016253,0
2023-10-18,56.547986103747,0
2023-10-19,51.71087815102953,0
2023-10-20,48.53473293842638,0
2023-10-21,50.229564808863415,0
2023-10-22,50.4351800843457,0
2023-10-23,51.834253036789995,0
2023-10-24,55.021873192385996,0
2023-10-25,56.22924348457017,0
2023-10-26,54.591537605323545,0
2023-10-27,47.063309205453834,0
2023-10-28,45.974817166004236,0
2023-10-29,44.20642525606904,0
2023-10-30,52.342359078312164,0
2023-10-31,56.84122112717084,0
2023-11-01,55.64226967380919,0
2023-11-02,57.15027311469867,0
2023-11-03,47.3133290785415,0
2023-11-04,44.23478129277946,0
2023-11-05,48.684273875223795,0
2023-11-06,54.34751830076832,0
2023-11-07,59.64153630991676,0
2023-11-08,56.43497419571939,0
2023-11-09,56.920810344772555,0
2023-11-10,50.46583699994296,0
2023-11-11,47.61290492564513,0
2023-11-12,50.81373909411125,0
2023-11-13,54.38521765379545,0
2023-11-14,53.96412395233011,0
2023-11-15,61.16479908766988,0
2023-11-16,58.39812190983572,0
2023-11-17,50.181495854737264,0
2023-11-18,49.65456812405621,0
2023-11-19,50.954068304996774,0
2023-11-20,54.53604391657979,0
2023-11-21,56.964702512902655,0
2023-11-22,57.83089633892864,0
2023-11-23,56.563011795613846,0
2023-11-24,54.76774792834139,0
2023-11-25,50.953045749702746,0
2023-11-26,50.240603347360015,0
2023-11-27,56.5865776965362,0
2023-11-28,53.40908765004383,0
2023-11-29,62.52462343354779,0
2023-11-30,54.199439354916954,0
2023-12-01,52.77365863713657,0
2023-12-02,48.713962170875064,0
2023-12-03,49.49083038744373,0
2023-12-04,58.473795676428196,0
2023-12-05,59.29002536867044,0
2023-12-06,62.04933723841399,0
2023-12-07,58.723932313621866,0
2023-12-08,55.60088154340644,0
2023-12-09,42.264238847080684,1
2023-12-10,50.680213983634104,0
2023-12-11,59.31906849644392,0
2023-12-12,60.42036821601843,0
2023-12-13,59.433350950927085,0
2023-12-14,59.15912860414519,0
2023-12-15,58.852971435651234,0
2023-12-16,55.022421263563814,0
2023-12-17,53.766669873018174,0
2023-12-18,57.85184850888295,0
2023-12-19,61.99415225344182,0
2023-12-20,67.93492047563984,0
2023-12-21,62.01916366200812,0
2023-12-22,57.956146849185984,0
2023-12-23,56.631486670275144,0
2023-12-24,56.194475857314885,0
2023-12-25,59.28883439179497,0
2023-12-26,63.50455767146674,0
2023-12-27,64.90098515997052,0
2023-12-28,62.446186653514374,0
2023-12-29,59.8188824899209,0
2023-12-30,55.94423848329735,0
2023-12-31,58.453116815061186,0
